Customer_ID,Marketing_Spend,Social_Media_Ads,Email_Campaigns,Website_Traffic,Customer_Satisfaction,Sales_Revenue
1,4800,70,95,1760,7.6,50000
2,9000,170,108,4520,9.1,96100
3,7500,180,114,2540,5.2,78600
4,5500,70,92,4550,6.3,67900
5,3000,180,79,1640,9.3,32500
6,3300,130,95,500,9.0,32500
7,3100,240,117,500,7.1,24600
8,8200,220,84,3510,7.8,89300
9,6100,70,168,2200,6.2,68100
10,7000,200,52,3250,5.8,76600
11,2500,200,62,1140,7.1,21600
12,9400,50,145,3360,6.6,97600
13,8000,120,127,2350,7.6,86600
14,3800,120,60,500,5.3,37000
15,3300,180,71,850,9.4,34500
16,3800,110,62,1900,9.4,34700
17,3900,410,67,1720,8.1,44300
18,5700,180,125,1170,7.4,62000
19,5000,120,104,2050,6.4,54600
20,3400,230,63,1820,8.7,43300
21,6700,150,132,1710,8.1,68900
22,3100,220,84,1210,5.7,31200
23,4100,270,109,1560,9.1,43400
24,4600,280,108,810,8.7,49300
25,4700,130,70,2260,9.3,56500
26,7700,80,99,3350,8.3,82800
27,3200,200,101,2130,7.8,36000
28,5400,50,117,2980,6.9,61100
29,6300,50,103,1260,9.2,67400
30,2500,390,72,500,8.9,23700
31,7500,330,143,2810,5.2,68600
32,3300,210,59,1590,5.1,33600
33,2500,310,86,1290,6.7,25200
34,9100,140,120,6440,8.6,95900
35,8300,410,121,3860,9.4,97300
36,8000,240,150,3870,5.7,84700
37,4200,200,110,2320,7.7,44400
38,3900,150,96,1490,6.7,27800
39,7000,50,148,2360,9.4,74700
40,5400,210,94,2540,8.8,55200
41,2800,160,94,500,8.8,29800
42,5100,50,88,1900,7.1,59600
43,2700,190,77,500,6.9,22800
44,9200,50,120,3310,6.2,92700
45,4300,390,85,3280,5.3,40700
46,6500,240,126,1060,8.9,73000
47,5000,210,61,2120,8.7,44900
48,5200,320,162,870,9.5,61600
49,6300,180,70,1850,9.5,63700
50,4400,140,41,2090,7.5,34800
51,8800,260,162,3470,8.5,97600
52,7500,190,139,2010,9.3,82000
53,9100,50,144,2760,8.8,95200
54,8400,100,142,3750,6.1,91600
55,5700,80,103,1790,7.0,67800
56,8900,50,98,3450,5.6,93700
57,2000,340,73,980,9.3,27100
58,3600,420,58,730,7.7,35700
59,2000,110,98,2540,6.0,23600
60,5100,260,82,2120,8.0,46000
61,4500,130,66,500,7.8,51100
62,3800,170,73,1610,6.6,41700
63,8600,70,131,2490,5.5,86300
64,4000,120,71,2380,8.0,48500
65,4100,220,59,850,7.3,42500
66,6700,90,108,2130,8.5,63400
67,2200,260,82,1500,7.3,31300
68,8100,130,102,3640,8.8,84200
69,2600,220,56,500,7.5,26000
70,9800,50,136,3200,7.5,99000
71,7200,80,71,2480,8.9,81800
72,2800,300,36,730,6.8,35900
73,2200,310,44,2130,5.6,20400
74,8200,50,111,3310,5.1,85200
75,7400,160,120,1670,8.4,76500
76,7600,220,156,3480,7.8,78300
77,7400,50,141,4560,8.2,81700
78,2600,300,65,1730,6.0,25900
79,4800,140,88,500,5.6,48700
80,2400,300,43,640,5.1,29300
81,9400,50,120,4130,6.6,89000
82,6900,50,97,1880,7.7,69900
83,3800,50,96,1980,6.8,46500
84,2700,250,45,1500,7.0,25100
85,3800,240,101,830,9.1,44900
86,4800,120,132,1560,6.6,46000
87,8000,210,109,500,7.3,78400
88,6300,50,118,1670,8.5,71000
89,9100,110,143,2980,6.8,91000
90,5700,60,84,1020,7.8,57800
91,3200,180,80,2340,8.9,29600
92,8300,150,112,1550,9.3,77100
93,7600,50,117,2480,5.7,80900
94,5800,130,78,2380,9.2,64900
95,7300,240,116,4010,7.2,81700
96,5200,120,112,930,6.2,59500
97,5800,260,142,3090,7.1,61800
98,5300,80,122,1910,9.4,54200
99,2200,310,132,500,7.2,22000
100,3100,390,49,1370,6.5,28600
